b,5.085,y,p,i,bb,1.085,f,f,0,t,g,00480,0,-
a,6,u,g,ff,ff,0,f,f,0,f,s,00000,0,-
a,8.125,y,p,k,v,0.165,f,t,02,f,g,?,18,-
a,0.665,y,p,c,v,1,f,t,01,f,g,02000,2,-
b,3.125,u,g,w,v,0.085,f,t,01,f,g,00000,6,-
b,0.25,u,g,q,v,0.335,f,t,04,f,g,00160,8,-
b,2.835,u,g,ff,ff,0,f,t,05,f,g,00176,146,-
b,3,u,g,c,v,1.25,f,t,01,f,g,00000,22,-
a,0.79,u,g,i,v,0.085,f,f,0,f,g,00144,0,-
b,1.5,u,g,i,bb,0,f,f,0,f,s,00300,0,-
b,0.46,u,g,k,v,0.125,f,f,0,t,g,00280,55,-
a,1.25,y,p,ff,ff,3.25,f,f,0,f,g,00280,0,-
b,0.125,y,p,k,v,0.125,f,f,0,f,g,00200,70,-
b,1.79,u,g,c,v,0.54,f,f,0,t,g,00136,1,-
b,0.705,u,g,c,v,0.375,f,t,02,f,g,00225,500,-
a,2.54,y,p,ff,ff,0,f,f,0,t,g,00180,60,-
b,2.5,u,g,i,v,1,f,f,0,t,g,00210,0,-
b,1.085,u,g,q,v,1.5,f,f,0,f,g,00108,7,-
b,1.25,u,g,w,v,1.75,f,f,0,f,g,00200,0,-
b,0.835,u,g,cc,v,1.165,f,f,0,f,g,00100,0,-
b,2.165,u,g,c,v,1.5,f,f,0,f,p,00120,0,-
b,1.25,u,g,c,v,0.25,f,f,0,f,g,00110,0,-
a,2.04,u,g,w,v,0.25,f,f,0,t,g,00180,50,-
b,0.835,u,g,e,v,0.04,f,f,0,f,g,00120,5,-
b,2.29,u,g,ff,ff,0.29,f,f,0,f,g,00200,3,-
b,0.335,y,p,cc,v,0.085,f,f,0,f,g,00180,0,-
b,3,y,p,ff,ff,1.5,f,f,0,f,g,00180,4,-
b,3.165,y,p,c,v,0.165,f,f,0,f,g,00160,1058,-
b,1.54,u,g,k,v,0.085,f,f,0,t,g,00356,0,-
b,1,u,g,aa,v,0.5,f,f,0,f,g,00200,0,-
b,2.71,u,g,c,v,2.415,f,f,0,t,g,00320,0,-
b,0,y,p,ff,ff,0,f,t,04,f,g,00045,1,-
b,0.585,u,g,ff,ff,0,f,t,03,f,g,00350,769,-
a,0.165,u,g,ff,ff,0,f,f,0,t,s,00062,27,-
a,1.25,u,g,ff,ff,0,f,t,01,f,g,00092,300,-
b,0.875,u,g,k,v,0.375,f,t,02,t,g,00174,3,-
b,0,u,g,k,v,1,f,t,11,f,s,00000,0,-
b,5,u,g,ff,ff,0,f,t,02,f,g,00017,1,-
b,2.71,y,p,m,v,0.125,f,f,0,t,s,00080,0,-
b,3,u,g,k,v,0.04,f,f,0,t,g,00160,40,-
a,0,y,p,j,ff,0,f,f,0,f,g,00086,0,-
a,11.25,u,g,ff,ff,0,f,f,0,f,g,?,5200,-
b,0.125,u,g,c,v,0.165,f,f,0,f,g,00132,0,-
a,1.665,u,g,ff,ff,0,f,f,0,f,g,00340,1,-
b,1.125,u,g,ff,ff,0,f,t,01,f,g,00096,19,-
b,7,u,g,c,v,0.5,f,f,0,f,g,00000,0,-
b,3,y,p,i,bb,7,f,f,0,f,g,00000,1,-
b,1.625,u,g,c,v,1.5,f,f,0,f,g,00000,316,-
b,4.25,u,g,q,v,3.5,f,f,0,f,g,00454,50,-
?,0.665,u,g,w,v,0.25,f,f,0,t,g,00300,0,-
b,1.5,u,g,d,v,3.75,f,f,0,t,g,00000,350,-
b,18.125,u,g,w,v,0.085,f,f,0,f,g,00320,3552,-
b,0,?,?,?,?,0,f,f,0,f,p,?,0,-
b,0.75,y,p,c,v,0.04,f,f,0,f,g,00240,0,-
b,5.5,u,g,i,bb,5,f,f,0,f,g,00210,687,-
b,0.29,y,p,c,v,1.5,f,f,0,t,g,00160,0,-
a,2.415,y,p,c,v,0,f,f,0,f,g,00120,0,-
b,0.875,u,g,m,v,0.085,f,t,04,f,g,00254,1950,-
b,0.5,u,g,c,v,0.125,f,f,0,f,g,00360,0,-
a,0.29,u,g,ff,ff,0,f,t,10,f,g,00200,18,-
a,1.835,u,g,j,j,0,f,t,01,f,g,00200,53,-
a,3,u,g,m,v,2.79,f,t,01,t,g,00280,10,-
b,3.085,u,g,c,v,2.5,f,t,02,t,g,00160,41,-
a,1.375,u,g,w,h,0.04,f,t,03,f,g,00000,33,-
b,2.335,u,g,k,v,0.75,f,f,0,f,g,00180,0,-
b,4.085,u,g,i,h,0.415,f,f,0,t,g,00120,0,-
a,11.665,u,g,k,h,0.085,f,f,0,f,g,00320,5,-
b,4.125,y,p,i,h,0.04,f,f,0,f,g,00140,100,-
b,6.5,u,g,i,v,0.125,f,f,0,f,g,00060,100,-
b,4,y,p,i,v,1,f,f,0,t,g,00360,1000,-
b,0.415,u,g,c,v,0.125,f,f,0,f,g,00000,44,-
b,2,u,g,d,v,0.75,f,f,0,t,g,00080,0,-
b,0.835,u,g,i,h,0.085,f,f,0,t,g,00220,5,-
b,2.5,y,p,i,h,10,f,f,0,t,s,00200,0,-
b,11.5,u,g,i,v,0.415,f,f,0,f,g,00000,0,-
?,2.71,y,p,?,?,0.085,f,f,0,f,s,00080,0,-
a,0.5,u,g,i,v,0.165,f,t,06,t,g,00240,35,-
b,3.165,y,p,k,v,0.415,f,t,01,t,g,00280,80,-
a,9.5,u,g,aa,v,1.75,f,t,10,t,g,00000,10,-
b,0.415,y,p,c,v,0.04,f,t,02,f,g,00128,6,-
b,1.08,u,g,m,v,1.165,f,f,0,f,s,00028,0,-
b,19,y,p,ff,ff,0.04,f,t,02,f,g,00000,351,-
b,0.125,y,p,k,v,0.085,f,f,0,f,g,00216,2100,-
b,13.335,y,p,aa,v,0.04,f,f,0,t,g,00120,475,-
b,3.54,y,p,ff,ff,0,f,f,0,t,g,00180,1,-
?,1,u,g,q,v,0.125,f,f,0,t,g,00263,0,-
a,0.75,u,g,q,h,2.75,t,t,01,f,g,00333,892,+
b,0.875,u,g,q,v,4.625,t,t,02,t,g,00520,2000,+
b,9.5,u,g,m,v,6.5,t,t,14,f,g,00240,4607,+
a,11.835,u,g,c,h,6,t,f,0,f,g,00340,0,+
a,4.415,y,p,c,h,3,t,f,0,f,g,00240,0,+
b,9.5,u,g,w,v,1.5,t,f,0,f,g,00120,2206,+
a,0.875,u,g,x,h,1.04,t,f,0,t,g,00160,5860,+
b,9.25,u,g,c,v,1.665,t,t,03,t,g,00040,28,+
b,0.5,u,g,c,v,1.46,t,t,05,t,g,00312,0,+
